source_url,department,page_title,type_contacts,categories,contact_count
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/80a45c51-c012-46bd-8a93-ec76910897db,creuse,Mairie - Banize,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/80cf7bb7-0a31-4eb3-9e6d-741e225eb375,creuse,Point conseil budget - Union départementale des associations familiales (UDAF 23) - Guéret,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/80d16b51-876b-4c9a-9227-96254ef4101e,creuse,Mairie - Saint-Oradoux-près-Crocq,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/81f6c0a3-2ba1-46c0-b7c6-f9a692295517,creuse,Mairie - Chamberaud,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/8311d0d7-e5b1-4b7f-8c84-c1ec6f9232a8,creuse,Mairie - Pontarion,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/83f6724d-17e6-484f-9e94-e3e72525bfcb,creuse,Unité départementale de l'architecture et du patrimoine (UDAP) - Creuse,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/85e86360-7d6b-4c92-9f57-e3ed974002c1,creuse,Mairie - Bellegarde-en-Marche,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/86067c83-d202-433b-abd8-6b658de2d32a,creuse,Mairie - Saint-Amand-Jartoudeix,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/867cef69-6882-4d57-b974-3309f0c01b3a,creuse,Groupement de gendarmerie départementale - Creuse,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/86aae171-c260-47a7-b378-caedc2127088,creuse,Mairie - Saint-Avit-le-Pauvre,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/8772c31a-1120-438c-bf01-a60886848eb2,creuse,Mairie - Saint-Maurice-près-Crocq,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/87d1127f-b69c-4055-97b4-b97046849d2a,creuse,Mairie - Saint-Junien-la-Bregère,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/8835b204-5932-47b4-99cc-1fef5049a4ea,creuse,Comité départemental d’examen des difficultés des entreprises (Codefi)  - Creuse,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/891bb17a-0c2f-42ee-b3af-78d0595adfd2,creuse,Mairie - Saint-Priest-la-Feuille,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/8a0af0de-39bb-4015-a75b-1de0b272721c,creuse,Mairie - Marsac,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/8a7f1517-d5c1-485f-b2b0-0983318a47be,creuse,Mairie - Saint-Frion,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/8ace3ce4-6837-4831-bdf6-08f3e9e3e803,creuse,Communauté de communes de Bénévent Grand Bourg,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/8b42ea18-798f-427d-8112-080d414e226c,creuse,Ordre des avocats - Barreau de Guéret,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/8b625aae-d40c-4b4a-9871-12ae86565ce7,creuse,Mairie - Rougnat,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/8c33a75b-ab04-46f4-bc03-706f92b1f01b,creuse,Mairie - Charron,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/8c6c1b1e-40ad-4535-a455-1dc9e0265b9f,creuse,France services - Aubusson,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/8da3da57-95b1-4130-b4a6-17eee0198bee,creuse,Mairie - La Cellette,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/8e68461c-7788-49b3-9ce4-583c97bc9ca4,creuse,Centre d'information et d'orientation (CIO) - Guéret,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/8e9c230f-53b2-4114-9da0-d25060cb63b0,creuse,Mairie - Vallière,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/8ed3d383-64c3-4326-9889-e19065a05bb3,creuse,Point information jeunesse - Bourganeuf,jeunesse_loisirs,PIJ information jeunesse,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/8f9853dd-2f82-4579-a958-3dfd31a03787,creuse,Point d'information local dédié aux personnes âgées - La Souterraine,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/9036f742-15ea-4f6a-b51d-80fa6c6e9203,creuse,Mairie - La Nouaille,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/91701d60-0313-4d29-8bc3-455850edfb42,creuse,Bibliothèque départementale - Creuse,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/91e68dd5-1abe-4efa-bf7e-69278ae10bef,creuse,Mairie - Saint-Pierre-Bellevue,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/93b3f6f0-c2c8-4a70-90ae-116e33ba34f4,creuse,Maison départementale des personnes handicapées (MDPH) - Creuse,structure,maison france services,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/95760ed0-ec83-401e-93ec-17b2dba3fb01,creuse,Mairie - Clairavaux,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/95bda508-2936-471b-8a49-35931003d92b,creuse,Mairie - Bétête,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/967858c0-6ab7-4480-9a35-ccb8de767ccd,creuse,Mairie - Bussière-Saint-Georges,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/97508734-788c-4a70-afa2-3f43dd009d66,creuse,Mairie - Saint-Dizier-les-Domaines,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/978aa662-3737-4c16-ab92-e72dfd70185d,creuse,Mairie - Saint-Pardoux-le-Neuf,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/9a58889f-a7fd-471e-97e8-05b8e5d5a83d,creuse,Mairie - Le Grand-Bourg,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/9c2fcff1-c3b3-49d1-929a-c9d58df9e239,creuse,Mairie - Vidaillat,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/9d82e4ad-eaf0-42ce-9758-787d91601ebe,creuse,Mairie - Felletin,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/9d8490e7-0034-45eb-85fa-9fde07b88526,creuse,Point d'accueil numérique - Aubusson (Sous-préfecture),collectivite_administration,prefecture administration,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/9d90e435-1aea-4478-9846-4bfde13703ac,creuse,Mairie - Le Chauchet,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/9daf04a6-9e3e-49f3-95d4-c13658b26428,creuse,Mairie - Lussat,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/9db34883-d472-4bf3-b645-a3d77be14476,creuse,Mairie - Fontanières,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/9dc398e5-0733-4304-b858-c525cac80b5b,creuse,Mairie - Saint-Chabrais,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/a0d83a41-0833-4317-bf86-b1a766155ea2,creuse,Mairie - Mazeirat,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/a10f70bf-8af6-48f0-a09d-a2a3c3c322ec,creuse,Conseil de prud'hommes de Guéret,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/a137c217-42f5-4696-91b4-85d4387a8e07,creuse,Mairie - Auge,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/a1f4c797-faa6-49d5-8f42-44de719517f6,creuse,Mairie - Nouzerolles,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/a20c524e-03e6-4fe1-92b5-3c8176c251db,creuse,Mairie - Pionnat,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/a23c6ca3-5da4-4ef2-a717-67d804319d02,creuse,France services  - Mérinchal,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/a292569d-6765-4663-b44a-7795ab4bf883,creuse,Mairie - Châtelus-le-Marcheix,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/a2ad89e4-115d-4784-b370-229909986874,creuse,Mairie - La Villetelle,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/a2e8dd55-b94a-4899-9562-05ec8b0ec5e0,creuse,France services - Sardent,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/a3526cb4-2e60-4dc9-b9a6-05482e2cce5d,creuse,Mairie - La Souterraine,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/a35c1c31-3b2d-4d89-918f-1ca7dbebae1f,creuse,Mairie - Soumans,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/a399f394-4589-4369-8b5a-47f911a130b1,creuse,Mairie - Bosmoreau-les-Mines,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/a6915b13-3482-44bb-97ef-a1f51ed5f5a9,creuse,Mairie - Vigeville,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/a6d22f6a-4c3c-45e6-8827-4e5ecf6099cd,creuse,Mairie - Ajain,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/a81187bf-e993-4497-898e-d3b962e67f04,creuse,France services - Bonnat,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/a9969c0a-ada5-43dd-aa9f-15b402dea7c1,creuse,Mairie - Roches,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/abbef724-092a-4109-b019-e32b35ad1d2d,creuse,Mairie - Chamborand,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/ac34811f-792a-4aaa-bb02-2adb83f3cb00,creuse,France services - Chénérailles,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/ae89238e-e6e1-4055-bb1e-01c1ca850cc7,creuse,Mairie - Saint-Avit-de-Tardes,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/af522bc4-d982-499f-b9d8-8597ae42dc90,creuse,Maison de l'économie et de la formation du Bassin Ouest Creuse - La Souterraine,structure,maison france services,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/afdb1943-b1d5-42e9-a2b0-2b55df301004,creuse,Mairie - Saint-Georges-Nigremont,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/afe408b2-35b4-4f39-bce1-d90320707517,creuse,Mairie - Saint-Michel-de-Veisse,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/b0b6c9a2-f5af-4138-9e47-4cb43a56c163,creuse,Mairie - La Celle-Dunoise,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/b1a6f74b-4ae0-47b2-8e68-f5ed9f1e1cab,creuse,Point d'information local dédié aux personnes âgées - Chénérailles,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/b322b8df-0a7e-47e2-9eff-69a89b8023f3,creuse,France services - Ahun,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/b37fca1d-3706-447b-9377-de54013adb18,creuse,Mairie - Le Donzeil,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/b4ba93cb-da52-4b67-ba02-64fcd2d3d9b1,creuse,Mairie - Montaigut-le-Blanc,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/b516d0b3-db0e-4472-bb95-e81019002f9a,creuse,Mairie - Lupersat,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/b56cbaac-be06-4a0a-9d37-6a4913e4bbbb,creuse,Mairie - Jouillat,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/b636834e-4f14-4687-97c3-b9b37c8f151c,creuse,Mairie - Parsac,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/b6b1598b-6a89-487b-b0fb-0fcd9f1a2120,creuse,Mairie - Saint-Laurent,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/b6dc68b7-ef48-4703-8dfb-c98f80bdada0,creuse,Mairie - Saint-Agnant-près-Crocq,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/b742b1ec-6d04-43ba-bc2f-aca2d774eae5,creuse,Mairie - Saint-Martial-le-Mont,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/b7a05ff3-9bfc-4814-9cbc-a4dc00360bf0,creuse,Mairie - Jalesches,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/b7a3cd7f-588d-4004-bd62-7c9fc46973e5,creuse,Mairie - Bussière-Dunoise,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/b8e692d8-4d95-4d0f-b944-3f2640b5aebf,creuse,Mairie - Moutier-d Ahun,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/ba34eac7-2b5a-4b4f-87e9-7a71a38f8701,creuse,Mairie déléguée - Masbaraud-Mérignat,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/ba971eef-5c84-4844-a634-996b936beb25,creuse,Mairie - Saint-Christophe,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/baaa66b8-2400-4baa-befe-b2981eb2c2c1,creuse,Mairie - Champagnat,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/bb1d73cb-9423-4bb9-bb3d-4d59aadface9,creuse,Mairie - Mansat-la-Courrière,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/bc8321bd-77e5-4b8d-92e5-5ed10e15b04e,creuse,Mairie - Viersat,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/bd1ec0ff-d471-4aab-af74-43454e599dd1,creuse,Point information jeunesse - Genouillac,jeunesse_loisirs,PIJ information jeunesse,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/bd2cea2f-25d4-4f8a-a97c-c3add2db719b,creuse,Mairie - Évaux-les-Bains,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/bdf4be8a-aa7a-49a4-ad2c-1f51001014c6,creuse,Communauté de communes - Creuse Confluence,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/bff4bceb-4306-40de-b5e8-e9bef366b520,creuse,Mairie - Saint-Georges-la-Pouge,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/c07c18ec-cc7a-4636-8ede-6d5bb9ec801c,creuse,Mairie - Saint-Maurice-la-Souterraine,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/c0e10553-85f5-4c97-8180-e0dc3e856f33,creuse,Centre communal d'action sociale (CCAS) - Nouhant,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/c2c7b7f4-be7b-4438-93d9-b9b2cec0044f,creuse,Mairie - Azerables,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/c37b376f-2436-464c-b265-cdecb774d48b,creuse,Fédération française du bâtiment (FFB) - Creuse,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/c47d6fd2-6915-45a2-b81c-3beacc98a0ef,creuse,Mairie - Saint-Pardoux-Morterolles,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/c4bcd56c-f4a0-4e6b-967c-e172ff0add73,creuse,Mairie - Toulx-Sainte-Croix,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/c5ec5c41-cef5-41f8-b62e-1d910be71c06,creuse,Secrétariat général commun départemental - Creuse,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/c653b055-8a6b-401e-9b0e-3b13d3c54e9e,creuse,Centre communal d'action sociale (CCAS) - Aubusson,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/c6aa07db-c683-47d9-96ed-bacf8df0d079,creuse,Mairie - Sous-Parsat,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/c6d66c0a-d6fd-4bba-ac33-c878b8c07277,creuse,Mairie - Fransèches,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/c70a1b0b-12ce-4339-be37-ab6bb6d31235,creuse,Mairie - Chard,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/c70c29b7-db0f-4a09-8626-77f9dd6304c1,creuse,Mairie - Saint-Sulpice-le-Dunois,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/c74ee6aa-047e-4740-b7bf-0d91aeca13d4,creuse,Conciliateur fiscal départemental - Creuse,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/c85abac7-fc54-4d3e-8079-0a4711f8a979,creuse,France services - Crocq,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/c9094bd4-b6d7-454e-8cb4-d9971c179158,creuse,Mairie - Boussac-Bourg,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/c9bde3a0-3973-4828-847f-dbbba3e0a350,creuse,Centre communal d'action sociale (CCAS) - Ladapeyre,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/caa758fc-ec30-42ec-a42a-3ddaa369a492,creuse,Mairie - Saint-Maixant,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/cac63f0e-ca92-426e-90c7-32f0b0c55352,creuse,Mairie - Peyrabout,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/cb14ed9c-bf70-426c-a8c5-ce1aca0ff837,creuse,Mairie - Fursac,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/cbd6ae5a-ea33-4cd0-b367-68c521b58cdc,creuse,Service de renseignement en droit du travail - Creuse,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/cd445c4e-dc10-41c9-8c1e-e4cc473c5a7d,creuse,Mairie - Sermur,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/ce058f58-2655-4534-93ce-8fbf5db5cc17,creuse,Association Creusoise interprofessionnelle de santé au travail (ACIST 23) - Guéret,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/ce3bf0d3-e364-4938-8994-1d89baba78d4,creuse,Mairie - Saint-Martial-le-Vieux,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/ce807999-6cfe-4320-899f-dfca7602613d,creuse,France services - Guéret,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/ced6318e-e148-453d-9a8c-5b55158e4927,creuse,Délégation militaire départementale (DMD) - Creuse,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/d03dc86d-faca-4fdd-98f5-6c5973b9b172,creuse,Mairie - Moutier-Rozeille,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/d1cc646c-f82f-4a66-804b-14f16e700b2a,creuse,Centre de protection maternelle et infantile (PMI) - Guéret,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/d25dffe5-71b3-4f4e-956c-9cf50beeee12,creuse,Mairie - Ahun,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/d60e73c0-04aa-44f5-ab3b-c5ccc5ea582f,creuse,France services - Royère-de-Vassivière,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/d7989638-7024-45b4-870f-99e10c4f9ff8,creuse,Chambre d'agriculture - Creuse,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/d844c90d-f6c7-4f2a-9a96-677c28f4b130,creuse,Mairie - Peyrat-la-Nonière,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/d8a050c8-d4ce-4d5f-a3c2-2cd085909517,creuse,Mairie - Aulon,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/d8e618f8-f4f8-42e2-806e-13ea43ee95b6,creuse,Mairie - Montboucher,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/d96154fc-4011-4bee-b7e6-0a23977b55fe,creuse,Point information jeunesse - Boussac-Bourg,jeunesse_loisirs,PIJ information jeunesse,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/d96df134-dcb4-4cdc-8787-5c5463c059d3,creuse,Mairie - Saint-Marc-à-Frongier,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/d9c52379-4406-41d4-a17b-473fca6ffed5,creuse,Communauté de communes - Portes de la Creuse en Marche,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/da8e4ecb-4a21-4414-94d6-d375abbf9201,creuse,Mairie - La Chapelle-Saint-Martial,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/daf48c2b-2983-4b5f-b55e-8dae4413e800,creuse,Chambre de commerce et d'industrie (CCI) 23 - Creuse - Siège de Guéret,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/db0bce1e-3e4b-4a98-8f10-790de4424112,creuse,Mairie - Chambon-Sainte-Croix,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/db1643c6-b028-4ec5-8f75-b5893ff2ae0c,creuse,Mairie - Gartempe,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/db3f8f20-b2cb-4bd6-ac78-5e71960624f3,creuse,Mairie - Flayat,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/db7fce89-d9cb-451c-a692-d8af5c23fa22,creuse,Mairie - Saint-Silvain-Montaigut,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/dcbb1020-0ec2-4571-9c59-36e223b3e028,creuse,Mairie - Châtelard,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/dcc551e9-894f-4e7b-acb5-70e4de39b41d,creuse,Mairie - Saint-Julien-le-Châtel,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/dccfae28-af71-4eaf-bfb9-7d2faf57ff59,creuse,Mairie - Naillat,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/e010baa9-726e-40a3-b5b8-ae20488ade77,creuse,Mairie - Glénic,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/e184f065-0f94-4a6c-bf2a-df0a3d80a8d2,creuse,Mairie - Chambonchard,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/e3278d36-596a-43b7-8944-84a5082e06c9,creuse,Mairie - Trois-Fonds,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/e337e055-4e17-4b8f-bd73-7fa79fd67bec,creuse,Mairie - Moutier-Malcard,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/nouvelle-aquitaine/creuse/e358c87d-b6c9-412c-a9ef-931482690846,creuse,Fédération départementale pour la pêche et la protection du milieu aquatique - Creuse,collectivite_administration,administration collectivite service public,1
